ENTITY_ID,ENTITY_LENGTH
623431,222.03738
2527867,406.4818
504690,496.83054
2042848,241.31552
2895639,399.00354
161571,516.3099
1557165,261.79868
65593,635.44275
1191348,508.90265
1413246,2.6274564
1217439,63.818195
926395,92.083565
762923,236.84274
2142955,627.8666
2597213,107.396324
18124,542.09186
1285619,366.37558
107783,605.4986
1094451,6.3074923
1075122,519.4293
1783282,22.011477
1235366,235.51842
803102,675.6304
313458,236.03687
236591,236.03687
1177437,319.48804
1041567,141.75473
2664421,250.39815
903052,630.1949
1517293,402.4186
1194854,487.60208
2824176,243.61426
2701751,427.1464
2738758,127.61925
2749539,422.98514
2560356,642.8324
2317706,305.98767
505065,373.1576
1122480,144.87846
1812143,126.24286
492723,546.6873
274911,236.03687
2624760,67.231804
694444,223.99289
1282830,276.2995
835256,408.82562
1850665,181.88397
2788789,146.27734
1702641,336.56564
1705554,289.14624
1819089,308.42236
2462554,138.83069
2883033,279.3321
2433281,577.3957
1326205,182.39015
567326,489.03375
2115041,693.97107
652991,368.2292
2490936,61.660347
1508371,292.93796
2900553,348.3694
2210534,154.90494
1850019,327.5481
1977247,151.1897
2319834,402.05194
1654011,197.21117
1998467,39.617386
156474,581.1433
2143944,210.15134
1071695,320.195
1382488,298.49274
1001118,39.129704
544653,328.50104
2867834,418.589
325715,470.03738
1153,304.06094
2322101,314.54947
1160271,495.16058
931931,345.02295
1966568,217.04762
1657272,222.7484
696295,366.15247
2039427,2.0232785
1152809,6.0087585
950117,2.927842
1076043,391.4994
2322070,246.06497
935907,207.04791
1158593,467.78433
956334,685.8043
342697,372.104
886431,373.1576
2834387,166.60025
351389,1.72178
1595888,61.32023
40346,590.8744
2314114,233.17064
2126681,390.71832
929234,622.6305
1074988,1.2768017
239925,327.65045
658267,373.1576
2546582,138.9136
1812670,267.08905
1558818,390.106
867677,283.41843
2072538,371.7688
356437,567.0348
109150,566.8917
1404448,5.9988365
1667540,276.06207
297502,622.59326
1589160,201.5926
1148460,202.75183
2197126,258.35635
932826,323.15796
1376609,375.54794
1470279,102.62262
638570,373.1576
1792430,594.83966
142314,370.38004
1698905,154.12802
2061830,97.84321
473402,3.342219
609733,368.4369
1139372,229.1199
2885066,505.1338
950062,341.64697
2791045,200.9848
962147,373.20547
1648188,455.11584
1269993,74.069084
1239081,28.097538
1004496,331.34756
936480,136.50244
855900,502.2252
16987,393.34204
322179,222.90453
931688,417.8942
1492281,14.870879
2722826,686.6764
1914273,143.58368
1225713,283.4655
1529908,372.87027
997442,1.9285822
795063,410.17157
2478596,525.2655
2109508,361.05975
76043,362.7734
2178420,228.71661
2230367,175.04984
2272873,144.9325
1043757,97.28439
621146,373.1576
438048,562.71405
644244,373.1576
863039,3.5203903
2571604,464.7874
1798332,5.3423743
1226845,2.4431124
2027434,280.14835
676348,367.60617
2825931,47.832222
2881058,501.2529
802248,373.20547
1187703,110.525604
1376889,374.09906
1723684,228.58519
1706134,160.551
2546557,1.2976611
1985810,360.83926
2010740,373.1576
1286594,381.71808
2994055,17.658854
197382,512.5604
2823799,387.72806
1614945,431.0149
2154627,460.37366
135124,363.34888
960863,232.10919
2996831,334.82663
1455661,198.18915
2785726,368.25647
2056464,193.19511
2209942,109.26266
1883614,164.7821
778217,593.01447
1794985,188.87048
2250000,270.33902
1672898,116.8301
949893,491.95346
1400585,79.370026
707775,231.91429
2037891,156.41281
2556216,213.10783
1874714,173.83563
211275,368.4369
2406266,287.27417
2901309,330.7278
530572,211.90312
1028970,258.5276
2191486,3.0681393
2396266,173.58563
1117670,341.54315
1988894,114.37723
2430918,393.49414
1930116,413.49442
2870977,593.43726
1478374,206.539
810752,422.39325
84769,518.01544
774363,2.1823676
520119,547.4248
2101483,372.41394
2672656,245.10995
1739004,552.97455
959119,537.9569
203221,373.1576
1482815,384.87552
1569960,21.122515
241402,367.76196
571196,493.31708
2567751,230.62526
1832497,314.38367
2170929,164.24347
43252,223.52718
813292,248.78444
2607924,343.23196
2443809,243.29004
775380,366.3601
2591628,327.65747
2375265,111.19132
2473825,176.09892
125958,737.5435
301212,487.59665
547708,490.87164
1095048,317.0583
666871,548.5733
1878727,435.10556
979584,332.46997
1137046,251.84138
2688591,164.46457
2876488,111.8245
585925,581.8639
2036710,507.1653
1716307,492.35803
2039887,22.859465
1367109,72.66389
1772127,276.78455
481414,217.07239
1149243,539.43494
113420,450.40338
106445,465.50903
2346753,244.4428
825665,332.24976
956869,34.317566
464895,466.09097
2204348,38.785927
1955089,426.62485
1865233,374.28967
2580625,276.25873
2531964,41.073208
2484386,770.15784
328156,365.84094
2436057,322.13702
1473362,56.863678
2037943,222.24854
2333556,206.59743
795662,265.4311
2987319,200.79752
678443,373.1576
2504771,102.86341
2219994,182.57161
2966711,15.785277
2574890,252.4823
2950972,447.15912
1035990,392.8337
1384174,230.51218
1440127,453.59473
1435811,261.22083
2492707,536.9662
990813,3.2960641
493026,373.1576
2105650,215.43222
1226896,473.55322
683435,541.99744
200209,595.35815
1728044,148.54596
969604,548.8854
2215445,347.58667
1974439,386.18164
2752898,112.46101
1639671,465.4267
239211,486.65833
2863069,604.4263
2177579,442.7547
2950827,71.92437
164688,548.63416
81712,468.83273
2261449,247.62766
684467,373.1576
2441712,433.3808
1970260,68.90981
216763,517.1718
1673228,204.57886
1195477,254.45352
1583850,95.866585
437892,373.1576
733566,2.1624556
1510382,262.14026
2104201,114.13912
2623182,7.9962635
1061965,185.02243
1493063,363.53137
2543346,439.4445
426147,367.86572
1313427,302.40002
314734,516.8435
1983088,144.60104
2349312,114.54652
2939658,234.2247
19745,270.59937
2969871,227.09004
1314549,574.24146
2019152,299.88342
2070162,579.537
1712602,14.194668
1516401,370.854
1908023,412.31598
2189818,364.70386
2857185,324.30676
643438,373.1576
2214288,373.1576
815362,222.81743
2123621,119.453545
680068,373.1576
2920087,209.57146
1042612,292.9242
2098241,153.2693
2033908,25.24612
1490777,368.60965
269673,517.60535
1985967,130.33707
1566954,59.705425
2710389,337.02924
2012437,288.20642
1015360,282.2869
1452343,338.03534
690271,543.6232
970975,342.0623
2772806,335.28397
509194,363.45105
1678220,531.4203
578441,367.58347
2605647,264.36218
2467572,348.13095
2687387,351.3927
1922417,181.4121
2154371,306.97498
2375799,114.159966
178084,590.63806
102949,200.59332
1630518,1.5861859
640695,373.1576
1797701,207.78448
1338639,24.515121
164283,235.66489
1854194,312.01077
2565048,622.1294
1749730,7.9415674
449706,570.6282
1578362,403.13174
1392507,21.479101
1581329,311.815
2786575,157.29825
2307278,419.49683
2422177,403.92426
1287578,254.47249
922375,150.21014
246421,516.41724
1718099,58.00718
2470900,224.97803
1034712,295.39148
924786,373.1576
2434294,293.5276
707412,373.1576
1367400,72.66389
669717,230.75012
1153980,76.72133
421078,575.12024
2812351,2.104187
360859,197.19
2977427,168.0492
2717210,223.75455
1158425,146.97163
1918193,65.77252
1619449,709.8188
2613294,618.8688
2361878,344.61615
2681877,199.19186
2061103,89.35863
1071546,134.4171
757456,373.1576
1538925,55.2994
2353918,258.56207
475334,520.9362
2075592,393.4276
1756797,477.90955
1875097,277.18304
1650233,6.1856556
2851495,256.25296
1001904,263.30832
2170756,574.59766
2915192,223.54633
2395103,384.70013
2586054,228.44478
264247,346.4192
1088971,213.13745
2019929,376.11768
1760363,44.95482
2973402,344.19412
1221859,214.61217
2363497,5.513208
612744,373.1576
545324,289.7862
2135790,198.17581
1445327,374.91058
426642,350.107
1102947,361.78934
1002485,519.4088
2234284,289.7528
2541569,501.67575
2220937,225.10124
69843,494.3489
2331868,68.53838
487413,421.21405
2046735,78.99233
791100,59.53666
1983123,626.2295
841559,342.0104
252826,335.10678
2748957,686.6764
1610162,213.12755
2994757,308.26343
605120,368.4888
2946747,311.56293
45155,552.0072
351123,570.8086
2059704,111.487045
2021843,71.20015
2706455,324.25452
1070315,433.54028
2220208,379.5699
1101032,172.12372
1096519,19.344397
362217,486.9145
2543868,99.18691
1039671,143.86365
796389,221.49225
2520993,388.04022
1934081,144.04152
2334445,215.25389
2043620,158.90387
2691370,415.98468
1816241,341.53754
2716790,198.5741
2498348,1.9597611
1420019,152.92548
622970,373.1576
2314326,6.710101
1793003,52.135296
1642661,2.2756414
2736763,1.3726233
1782892,373.06183
2471577,141.1547
2759886,146.46338
2964930,367.90863
2082156,277.26166
92220,236.00584
2265115,173.05229
1254449,468.09613
1924327,63.156456
2184208,362.3968
1466847,194.9834
1950949,268.70233
2988929,152.60419
1793477,544.7908
2987949,354.6702
1753276,6.603284
840271,218.15887
2568178,147.2869
2508031,136.87903
283972,544.03186
451057,314.5108
2349825,1.1927015
2062037,343.90924
1804108,627.9238
675402,373.1576
1789590,3.0622504
75680,425.4683
2587060,117.958565
178311,481.3962
1866727,76.8532
787034,342.27
2387361,242.21794
587597,371.57727
752479,266.16608
2000817,128.00597
1502287,207.47116
1979814,341.78717
2481736,70.43467
882423,142.48418
2494882,54.41425
961185,415.03943
402080,368.4888
1669836,313.03073
2936448,28.556164
2141205,333.39777
326721,6.6004376
1722997,77.2158
2485002,76.13641
2228554,348.08856
2180183,162.26471
1269761,63.21488
1427257,335.66443
2865783,352.26147
1222131,203.98299
2049456,164.38617
1210510,331.3152
387830,489.6546
2931490,290.79892
2349264,455.71677
2163921,405.61523
1156025,627.4458
898561,77.46685
2259421,257.9244
831093,485.07397
173991,3.0293882
2176685,158.26227
2841215,732.58514
281577,487.64163
744507,518.5879
2638586,169.6337
44675,368.7484
183684,189.45514
2545309,403.24326
2240473,154.66083
744986,373.1576
1261131,186.90054
2389434,259.97424
1167618,260.47855
1531603,301.86902
1084258,254.53223
2286077,170.5968
2399456,244.9278
923630,520.1968
1397492,495.04306
1197460,249.62502
2511880,243.42688
2492283,100.33957
2400745,373.1576
131642,581.5209
2597093,330.55792
1274993,352.61444
1382172,146.53831
1007368,431.27374
2826252,118.49066
2671956,336.30255
2505152,357.12842
196731,527.02026
43380,121.23944
300430,303.12012
1655228,281.25952
2450702,467.27982
556936,415.2137
2677869,220.28746
28879,368.7484
2349964,207.95602
1164339,537.799
271776,366.15247
2707136,670.74615
723345,373.1576
2395874,259.48465
28598,151.91612
2613229,178.1446
1106548,22.219688
652003,373.1576
528478,518.2334
2917062,30.97304
2274253,170.43356
2393461,117.58788
2833137,568.2323
2348541,204.7659
2190202,20.537848
2352846,51.484764
1838734,159.56882
2079495,167.01302
1419157,261.95514
2617999,124.42193
764115,5.435033
2847622,292.47284
2375847,162.54623
1040612,495.18146
356781,402.20642
1537597,29.840801
974941,2.6481805
2360745,496.55023
435717,367.03506
963702,475.06494
740573,516.9051
2385520,913.3717
2410343,23.595612
1614035,105.293175
2676616,465.6228
580787,560.6698
638395,373.1576
2020859,144.71281
2151274,382.09967
1109239,278.52173
1940397,390.8318
994025,281.95975
2426414,50.996067
1812837,617.95184
240154,2.4436266
2965666,353.78033
1209802,1.7713623
1278246,267.14465
2642781,355.36664
495521,520.9362
1488040,26.02788
162390,543.6964
1431754,297.36145
1322048,147.46552
1025372,515.2838
2846915,673.2684
203321,522.5016
397135,470.55145
794699,222.72894
557772,224.59528
2566950,527.6392
2210059,519.39136
2514811,198.92728
1792804,520.01306
2285423,8.855234
2660361,156.53192
87244,110.41807
2601388,369.42203
1439720,204.5356
462191,515.8948
2369436,355.3879
2138313,509.40277
1730003,392.89157
1714912,123.95849
1859582,220.93625
168568,419.85565
73088,567.05023
687598,162.7102
557500,516.9051
838855,342.27
2894791,331.77948
1686804,180.24428
2268326,112.6916
795167,647.8413
2304648,383.47815
2432541,398.3203
898255,3.0482695
1068849,183.68538
1950683,189.72989
1065856,373.20547
1920287,246.07126
2963466,500.65533
406245,528.6324
971253,370.5758
1404102,228.012
2536069,370.46063
2378929,33.247185
271010,136.36487
996260,328.14816
2239862,326.56897
2093964,593.75464
2874491,619.1973
2103475,174.224
2613583,195.39902
1173658,352.33798
1938975,264.11246
1407530,246.34897
74442,553.3905
254454,236.03687
2481052,339.0493
1704025,246.76175
1496701,249.02017
2221620,229.38
1371923,203.95834
981485,373.20547
1170419,350.6922
1383371,266.76675
2437238,254.77887
2014079,428.61417
2646961,254.83505
393550,219.17386
1883014,164.59105
602000,190.9728
16370,152.6065
524631,140.20476
423348,367.76196
2069771,669.455
665842,373.1576
1665559,205.78763
1700034,187.90366
1023399,425.60065
1010473,12.67959
526524,526.97723
8211,236.93576
1493586,310.80157
110323,627.9664
2305902,280.65372
27,534.4783
913342,373.20547
2978728,383.96063
390304,373.1576
497963,457.2578
598264,223.6487
2101237,385.06567
2468156,91.34553
2198364,215.30872
2876601,383.22043
886498,64.24038
1828437,136.07983
671014,368.89548
532147,646.49426
2443003,275.2504
1579289,129.11719
780755,503.93066
2988635,185.46294
163659,267.2198
1291246,5.613837
856940,174.26689
388904,541.79126
173879,582.1579
1540224,132.56934
2542966,188.00375
924051,219.93314
1407610,511.92432
255214,367.86572
1869165,172.50842
1716587,174.78659
1783334,25.089174
2914632,206.36104
1354247,121.38845
2670912,240.75389
1152750,6.0087585
572609,1.7728901
371962,367.65808
801584,344.08713
2582140,229.63864
2173147,396.40485
560119,539.5782
311948,433.52972
427146,368.59262
2124089,971.1692
716693,373.1576
277993,567.07245
247320,368.7484
755015,187.66693
2102326,187.72804
591987,492.7542
3646,494.3489
2190414,76.85929
2473342,340.8025
22662,282.41992
1959072,73.970985
789732,372.87027
1032382,332.8053
328069,548.6494
1636023,172.58621
2716743,394.6592
2306662,124.727936
573820,455.25543
259378,397.97787
998746,334.74182
2947435,385.76953
397104,310.72845
1462685,460.29376
228331,236.03687
2371527,337.15454
2455468,181.32083
1591152,149.30481
2508972,294.8523
2405204,186.50235
1297117,387.37872
2495304,373.1576
2292359,319.0566
1087735,777.5747
2835545,95.75317
1374528,431.1977
1077937,222.64893
1438623,348.8726
2040236,43.46848
1312632,78.89594
423481,368.0215
2788889,78.66453
1309765,345.55472
919273,252.84285
2319214,375.84076
1083635,454.0126
1836450,353.01508
1687970,222.54355
2316048,412.12442
533852,373.1576
2026081,224.76888
2268426,178.78638
782784,3.6810493
1279657,332.64294
2737803,525.3313
2084201,459.34845
34927,3.6975043
998002,4.1437016
1626245,339.88074
978228,553.3584
1629175,190.1737
2018173,123.09479
1746193,72.609245
529087,494.5365
1374965,3.2043798
1051247,370.99582
285708,192.68704
1077962,96.746284
1396709,2.676083
2663778,643.0793
93779,424.28992
1376325,2.296734
1330351,289.5565
2766191,589.0167
2975016,358.1082
1022335,278.09998
1386815,395.91364
2348252,319.20703
368389,369.13492
1748804,182.5487
2832159,11.538536
1888926,24.76874
1176187,446.48322
935106,480.29633
524007,371.28992
527753,367.19086
2994902,283.9375
2763877,258.97888
1643722,107.17901
685595,541.57214
1744961,92.36876
5833,371.28992
747968,373.1576
1678862,306.39536
2519159,278.5065
1310438,461.48837
2154162,25.038706
2716237,251.14975
773507,560.5505
531507,2.1681168
447243,484.1819
1798890,251.21027
620363,372.63083
2164927,250.17632
2177960,80.14335
1828233,6.726705
1781394,254.40663
1028871,30.818933
1484377,200.71729
345726,451.22952
2606467,316.20996
1037893,206.63297
2199110,501.61487
1966851,162.55005
502315,316.51984
27285,365.7371
1464917,166.012
1337767,273.1151
229736,413.66034
390968,493.37338
1971785,373.20547
2369031,359.347
1294785,191.48183
2917618,188.73035
81111,367.65808
1447751,122.38674
2953264,350.84357
1473476,180.30524
2929042,215.60712
1655578,293.28006
2005317,237.24281
1736810,423.67102
2675470,212.18814
270496,492.07587
2781321,317.75745
711721,235.32391
883328,53.126816
1634486,75.8102
1691142,590.44763
667226,508.5289
1041480,3.76424
2710655,287.0633
136811,696.01
1001830,651.12085
2374547,5.699276
86347,372.15195
2681336,233.36098
740682,230.84042
2831686,371.91803
1290791,261.94116
1010361,1.8423862
1025927,643.73425
2647199,44.127617
2364545,132.43913
1299171,234.04303
24909,424.48804
1358762,373.20547
2089964,349.23145
142570,561.428
631637,373.1576
1405296,255.53006
192983,494.12277
2078095,402.33554
2386845,103.02316
179265,473.85654
2574339,387.73917
651897,373.1576
2367314,34.82965
1385271,233.65414
2787459,340.99554
1556962,157.1929
1547793,156.54935
1816158,176.40659
278620,236.03687
1115343,213.33328
357107,2.2736819
884428,320.59332
2379230,156.48984
843606,354.88394
2358707,64.69418
669533,373.1576
1737664,183.83188
2776488,67.16346
1709765,178.20682
2255969,271.0443
1845637,485.64435
673951,518.10205
363282,367.19086
1127454,239.09741
76999,687.771
1942747,12.896777
898271,106.93284
250926,386.0044
1561597,337.68948
267928,368.8106
1775280,140.56328
1084814,308.26285
1888657,213.31874
1356847,317.0583
56489,595.42737
1149665,504.1679
255862,236.03687
2377332,488.6526
2457049,441.5782
656758,373.1576
1214793,396.01532
2640271,453.61963
257465,669.84436
2585503,9.791735
1943286,189.11551
80410,368.4369
1826295,233.83055
2893944,614.0062
2693228,553.81213
1987439,384.78503
522111,280.90594
2042618,191.83234
1732944,69.08123
1006767,495.16058
1754093,8.671908
1458211,211.4918
693695,230.79529
1762751,311.8423
163654,403.75183
2380049,76.08451
845915,90.575294
1694073,336.98428
2408403,201.42587
2466439,105.050285
444629,368.4369
1304098,276.54218
2497171,373.1576
566111,368.4888
2834259,180.20474
1462863,511.5661
281345,417.4063
2447541,423.44733
2421903,140.46442
2992143,290.04724
2600524,428.26178
76404,446.5462
345981,565.5426
2680866,250.24487
121487,490.09644
2540895,92.54669
1062295,65.95752
93695,494.94925
461890,570.1745
315858,370.6858
469019,493.5422
2395180,386.52136
1122525,297.10815
625439,373.1576
196224,1.7757878
1310773,202.16241
2697490,522.32605
338101,591.3958
147593,553.4326
2214412,155.60504
2869553,464.22177
1489143,372.87027
2718413,309.92255
1002450,21.69922
2779963,275.90323
118784,394.21466
2147711,542.7932
1735926,158.55325
1711427,165.22055
1420586,258.8306
1972112,73.87747
366578,432.14886
1300838,272.85953
1741956,44.903862
384549,548.72046
1271136,210.23154
2297858,316.966
1818492,369.4701
2390516,199.54059
1305351,331.44153
439109,5.2841797
1612212,695.4033
425156,355.26816
844194,389.62805
797278,495.04306
2424992,530.1365
411833,530.7131
1218535,49.58383
2567699,283.60538
1963136,225.88293
664089,674.64056
538641,267.06137
949397,617.0399
2434622,494.05927
1729173,32.718098
1113375,133.35251
2026393,89.338264
2134455,504.0835
574855,2.0280497
1576779,332.6482
1709597,1.3965449
337847,581.00635
95496,494.0675
581043,314.57043
1588266,309.7245
831459,313.4454
314846,442.60965
120076,516.8691
1842347,31.763187
384264,313.31818
616948,373.1576
1591975,271.82126
1131436,2.0620172
1146921,1.8480718
992622,341.64697
827704,342.27
1806688,174.7702
826061,312.00153
2454367,125.78662
176248,369.18277
1367263,103.79827
1683167,168.94614
1384068,242.27785
68450,240.87762
1078616,191.77118
1473301,342.6853
202382,371.28992
2353603,579.5838
1055937,116.30208
875289,253.98775
410384,581.3984
143495,545.2397
2678933,257.67627
2268638,492.0564
2723797,252.05844
154367,582.5988
1236600,363.51825
1814534,347.4386
1491603,174.6579
2632139,215.98007
670220,234.92096
2828557,309.9171
1551484,549.3078
1377364,334.2539
979073,73.20461
442747,209.33632
350024,313.85486
959703,195.71902
2031654,372.87027
2026223,170.40701
1676142,285.06714
1096017,218.91302
869025,776.97864
217177,367.76196
9517,230.9844
1826116,351.39648
146594,493.2608
2843579,292.0141
1171689,295.4854
2213915,482.90747
2543602,349.7805
2691495,647.86646
309523,236.03687
1698473,246.28432
2020632,75.75387
17082,84.99633
657487,373.1576
2720374,511.60672
225545,297.65833
332733,368.38495
1088633,222.3808
2181567,226.76741
1209772,229.50151
1609658,307.48126
623803,368.4369
2046502,366.8793
2642449,81.12179
1851079,278.32874
1635390,194.73462
2509895,322.79846
1207692,398.19934
1169220,314.0783
1931032,215.33763
2104851,52.043808
161756,522.5665
1279777,5.5734396
1243128,217.95618
1759663,81.978615
1327587,31.655157
549412,493.2608
1559688,46.809227
2795034,419.39624
1061529,207.41708
622809,664.13354
421644,641.6698
2933834,134.83307
2123649,323.586
404939,472.08163
133611,393.24155
1549182,136.19507
352691,447.5225
1353255,116.72462
2976954,326.12024
704996,548.5657
1774066,30.271395
455105,258.29263
2265757,459.80487
867533,174.51674
1875835,160.48358
1897028,281.34204
856735,289.37143
2063234,413.47568
2085426,450.21042
292063,567.05023
1778686,256.9489
1014302,1.1570365
1179413,20.423643
2860372,105.8957
53240,373.1576
1701651,87.954895
581607,547.8814
1283989,110.881775
494894,528.19214
1311406,770.5108
190916,548.624
2929670,71.69828
1827648,142.60269
2543016,166.76508
770438,373.1576
594010,448.2503
1965437,169.65363
954331,272.51416
460159,430.00684
280392,235.91287
171482,431.98517
1212434,294.50333
1814451,152.24588
2265653,373.1576
1051740,443.5642
68296,635.30115
1425005,85.86283
2430359,25.22326
1342000,2.3936386
1249755,573.8921
1510114,155.04126
665953,373.1576
2870815,613.9824
2897578,643.0793
797676,407.01532
2601288,92.431206
1477848,2.3737087
1227954,47.822655
1845151,202.40317
2572756,464.23724
2951163,246.66232
2607424,120.403336
2493849,211.38858
1391791,236.65381
1813200,273.36206
133151,273.26373
2223881,414.9214
242243,594.24347
2891606,686.6764
2363890,431.1156
1030183,279.6519
2857174,532.1537
1117551,53.2216
2084335,185.68408
120443,646.6292
2247849,513.9153
1432214,363.81274
724153,373.1576
2080403,90.03895
745576,373.1576
1054345,33.064693
1585250,439.6859
237561,235.91287
1758545,160.91052
1573394,402.8228
763418,367.91766
2194018,386.5097
561558,548.80164
1711373,232.11078
2783783,254.95357
1806406,322.6067
2337016,210.28152
1718689,325.406
5726,368.98767
600785,434.62848
1361281,222.76865
2761957,236.6901
2166543,91.39995
2173146,26.40531
2671055,350.3249
1521507,271.7606
1091677,372.91815
1128374,391.33047
2070582,434.42688
92976,567.04346
2453951,601.2566
2380337,209.28398
631411,373.1576
1611633,283.43115
2832838,682.1569
1959598,437.63165
1866514,552.88696
815866,112.57247
1523130,3.8977168
1671610,344.4208
758165,599.8072
1471691,68.40328
581767,2.1648452
975783,199.2601
215354,360.3722
1036662,286.75226
2356400,327.42932
2955647,333.4668
1827078,115.64559
1596441,1.8472762
698810,270.27298
1942019,331.84448
2562543,95.338844
2878420,250.01271
2531906,371.17993
580830,235.66489
1398658,2.3976288
669247,509.66547
253023,565.85706
1914543,321.27435
867489,263.80978
1038395,376.03732
2829911,48.964256
803550,395.88812
1657090,177.92935
1466844,79.3002
252277,185.69427
821543,223.14938
1796522,373.1576
39279,223.51706
2817720,324.8764
1489609,119.14335
2273785,379.61124
741023,268.3899
2615132,267.67374
608155,373.1576
1719629,185.07579
401986,572.9883
1457602,93.318665
1211569,366.04224
736796,419.63452
98,369.61377
1967814,484.1642
2882165,198.63556
1719805,121.97858
1220246,302.7685
2258919,379.76917
1320300,623.1732
2280871,447.32745
550037,493.31708
2410930,436.61655
1572815,116.55688
2163506,278.20758
747167,317.55206
142549,516.782
2969110,200.72858
2746784,271.0761
244670,525.4977
1631259,275.4823
386286,365.84094
1663598,406.01654
166712,178.81165
1315577,294.41034
2928890,248.73036
862507,246.22473
2580252,157.15631
1261467,27.456303
1641336,386.47028
569427,239.65381
690242,538.12286
1266605,269.61584
2186433,379.90784
2793039,200.85187
2229289,165.75854
146086,548.5733
1703087,259.3902
135584,520.9362
533672,566.6422
2577412,504.0835
1184289,139.99527
135679,371.9604
1242597,267.6222
1104409,363.08926
1457112,352.9627
2067322,2.4218442
1652978,6.4392824
199829,373.1576
569229,336.94763
875550,220.11032
1551719,149.5888
2995420,394.86313
2836656,66.5335
725700,423.44733
1316060,171.51912
1407438,369.78912
1483422,406.86426
330750,455.4348
2466634,2.1765003
1455891,184.65723
2515280,598.8108
791419,373.20547
798004,214.24146
2003987,227.9451
857533,199.20395
1690233,341.31915
1709380,133.6371
2934304,137.19302
1814208,249.35027
1517835,254.19443
1317023,142.99117
1228767,282.61646
441686,516.7819
1832294,136.1344
1381450,113.16421
462350,460.44635
32692,187.72603
2245114,135.18796
2211707,5.7670083
1881370,112.02657
501340,441.27032
89458,521.64355
312822,313.36475
1888980,241.14493
2179398,229.79556
433045,284.92096
1747120,267.97638
301929,236.03687
1947292,258.5006
2131410,465.81903
1074599,215.297
1686889,216.50703
2318517,607.2092
2851605,111.65439
241025,367.76196
1031755,619.04395
1225777,21.150404
2256810,89.170616
159971,482.8651
2571584,595.3921
203242,602.26953
1260035,217.72777
161023,516.9051
1870600,167.85986
418032,432.4229
2663184,523.62854
2026057,203.69376
2947621,531.01685
41,581.6434
2545021,153.22385
853981,583.9463
1186320,315.38727
2548374,63.358994
402365,493.35458
2406500,154.056
1815527,193.43916
1748616,384.61377
2903922,23.130636
2059114,327.91382
1398619,64.86528
2736542,223.58035
476697,402.77722
2942459,464.4748
2097138,537.25287
1266952,565.9442
1361854,216.58858
1334805,415.00897
2374051,145.48882
259899,373.20547
1152684,543.3762
717571,492.0564
167807,360.4289
1743688,251.54918
830015,341.54315
2329356,237.37114
462339,368.0215
2016584,177.46526
2049766,547.8937
2431714,246.75113
2376524,425.35858
2550634,26.414976
302727,501.8479
1023368,452.29675
1189453,543.1814
778014,373.1576
1246111,534.1141
2725618,384.36908
2799495,318.51474
447988,583.2113
1506955,2.8754761
155027,516.9051
1057386,309.0422
587912,371.00256
2265201,222.56363
1085095,373.01392
1873671,397.7764
822932,75.2738
2176913,140.55081
279444,373.1576
2431969,156.18286
2160453,88.09274
278693,225.65668
2126867,386.008
1147583,285.51816
1116899,95.23849
1512230,19.511786
1246197,278.3638
2584906,70.817
1402720,478.03973
2083512,240.77135
2561886,355.94287
1550075,391.53558
1134942,633.9387
711111,368.4369
2884827,438.2599
2360995,73.42779
1541283,374.57297
2541567,518.4281
732489,233.92908
322402,368.4369
1408243,134.11876
2082489,524.54596
2238348,368.90808
916777,98.787834
2199099,116.878975
1225260,270.89618
1792861,239.33762
50434,340.70618
2994617,283.25952
6920,454.53668
619522,373.1576
1721002,64.24062
1024000,552.41583
384881,294.03418
1089720,233.97083
2821702,227.27802
1059934,79.76771
1561828,263.1184
1657041,371.66312
729067,571.787
2061515,294.16022
1764144,103.22358
2075778,515.54395
2047490,58.990765
491121,188.84116
1491073,232.97733
2214700,137.69073
28019,568.0996
657930,373.1576
823837,248.41164
2561327,442.02826
1846946,1.4299638
484805,491.71912
627968,373.1576
2010983,368.0215
1713493,154.7237
1615398,198.56018
2814758,4.330169
402016,493.37338
507668,365.89285
554558,367.71
741937,373.1576
310355,411.7026
635012,373.1576
2035568,537.3625
2130370,428.0047
236326,363.73404
560797,234.14476
709654,489.68304
1259732,254.80408
2360916,300.65594
667973,517.918
2259099,137.9029
1064932,586.54364
2461657,605.27905
565873,236.31583
1049828,337.05804
1440435,189.46826
11208,230.65988
1393949,105.765045
2612667,123.37119
2375231,387.99957
2449539,179.819
1978679,298.58704
82895,568.1323
1982785,89.95095
2535751,133.26205
2888707,93.99769
1257213,29.390495
89561,367.19086
1793079,238.96364
592118,420.29086
217157,367.76196
1831457,153.60544
2735154,237.38583
2652876,163.04291
2730619,526.23376
2548270,464.69363
2063883,218.23764
2506463,337.77774
2773325,137.5346
1854250,437.84598
2603944,295.68915
2533737,254.02745
1014124,451.94754
2577235,428.6449
14401,252.42001
1499462,441.91534
158642,438.25336
1080154,191.27008
989104,1.3597198
1599815,188.92596
956124,108.49152
2541817,562.9573
503723,168.08755
2128457,741.16205
2445855,352.39883
2455524,34.091236
1725324,106.421745
1635570,66.41573
2698848,326.07394
76330,420.10956
700352,367.76196
77298,294.71558
2449760,14.613289
2524825,372.16797
390736,581.00635
1897561,7.7508674
1816316,318.16867
2999917,394.13184
2986642,378.51758
961835,316.25876
314006,566.9596
1716446,67.761765
1386791,37.148956
2568863,189.7992
1849971,327.5481
1557406,165.03561
311267,470.03738
2392372,224.86755
348086,630.91016
566246,371.62515
174227,319.28143
